comfort_food_reasons,type_sports,waffle_calories
we dont have comfort,car racing,1315
"stress, bored, anger",basketball ,900
"stress, sadness",none,900
"stress, boredom, cravings",softball,760
"none, i don't eat comfort food. i just eat when i'm hungry.",none.,1315
"stress, boredom",soccer,1315
"i eat comfort food when im stressed out from school(finals week), when i`m sad, or when i am dealing with personal family issues.",none,1315
boredom,none,760
"stress, anger and sadness",field hockey,900
boredom,soccer,900
"sadness, stress, cold weather",running,900
"sadness, boredom, late night snack",soccer and basketball ,575
"stress, boredom, special occasions",intramural volleyball,1315
"friends, environment and boredom",hockey,900
boredom,hockey,1315
"i usually only eat comfort food when i'm bored, if i am doing something, i can go for hours without eating",hockey,900
"sadness, stress",dancing ,1315
"boredom, sadness, hungry",basketball,900
"happiness, satisfaction",soccer,1315
mostly boredom,tennis,900
"sadness, depression",tennis soccer gym,1315
stress and boredom,gaelic football,1315
"a long day, not feeling well, winter",none,1315
boredom,ice hockey,760
"boredom, lazyniss",hockey,1315
boredom,lacrosse ,1315
"stress, boredom, cold weather",snowboarding,1315
"stres, boredom, and nighttime",none organized,1315
hunger and boredom,soccer,760
"boredom, stressed, sad",softball,1315
boredom usually,lacrosse,760
boredom,softball ,900
stress,dancing,1315
"boredom, stress",lacrosse,1315
no reasons,hockey,1315
usually if i'm sad or depressed.,wrestling ,760
"all of the above; sadness, boredom and confusion",no particular engagement ,900
"stress, boredom, craving",volleyball,760
"hunger, boredom",none,900
"sadness, boredom, & anger",soccer ,900
"boredom, happiness, distraught",wrestling & rowing,900
"stressed, upset, or just craving a cheat meal",wrestling,760
they taste better than other food. they are a pickme up. they are easy to make,none,900
lazy,hockey,1315
"boredom, sadness and anger",lacrosse ,900
"stress, anger and boredom",hockey,900
"bored, stress",softball,900
i usually only eat comfort foods when i am bored. i will also eat them when i am happy to celebrate and then when i am sad to comfort me.,hockey,1315
just cause,softball,1315
"stress, boredom, sadness",skiing,1315
boredom. celebration.,skiing ,1315
"sadness, boredom, lonely.",water polo and running ,1315
"boredom, sadness",ice hockey,1315
sadness,rowing ,1315
"bordem, happiness, sadness",volleyball,760
sadness,tennis  ,900
boredom,"recreational basketball, equestrian team",1315
"stress, sadness, bored",soccer,760
"bad day, bored, sadness",rec volleyball,1315
"boredom, being in your period, and long bus rides for softball",softball,1315
"boredom, stress",baseball,1315
"sadness, stressed, boredom",i danced in high school,900
boredom and stress,horse back riding,1315
boredom comfort hunger,basketball ,900
"stress, boredom",competitive skiing,1315
boredom,"rowing, running, and cycling",1315
"boredom, sadness",softball and basketball,900
boredom,wrestling,575
"boredom, sadness, or with friends",marching band,1315
"sadness, loneliness, boredom",collegiate water polo,760
mostly stress,none right now,760
"boredom, sadness","volleyball, lacrosse",900
when i am sad or craving,field hockey,1315
"stress, boredom, college as whole",none ,900
boredom,fotball,1315
boredom and stress,crew,900
"stress, sadness, boredom","football, basketball, volleyball, golf",900
laziness and hungover,"hockey, soccer, golf",1315
"boredom, hunger, snacking.",wrestling,1315
"happiness, sadness, celebration.",soccer,900
"boredom, anger and just being hungry in general.",running ,760
"depression, comfort, accessibility",tennis,1315
"they are yummy, my boyfriend sometimes makes me sad, boredom",softball,900
"sad, bored, excited","volleyball, track",900
"anxiousness, watching tv i desire ""comfort food""","when i can, rarely though play pool, darts, and basketball.",760
"boredom, sadness, anxiety",none at the moment,1315
"boredom, laziness, anger",volleyball,1315
"i am always stressed out, and bored when i am in my apartment.",i used to play softball ,900
"stress, sadness, boredom",ice hockey,760
"stress, frustration, self-consciousness", none,1315
sadness and cravings,volleyball,900
"sadness, happiness and hunger","tennis, basketball",760
"stress, boredom and physical activity",hockey,1315
"loneliness, homework, boredom",none,1315
when i'm eating with my close friends/ food smell or look good/ when i feel tired,"no, i don't play sport.",760
"happiness, boredom, social event",soccer,1315
boredom and sadness,softball,1315
loneliness / homesick / sadness,basketball ,1315
sadness,none,1315
